"﻿""corpus""",preloaded/ententen21_tt31
,snatch,81,5.450
,horrify,118,5.390
,precipitate,113,5.360
,accomplish,86,6.320
,inspire,1090,5.310
,impact,14,5.690
,trouble,28,5.720
,weaken,118,5.200
,redeem,190,6.740
,relieve,105,5.180
,untouched,51,6.660
,distressed,90,5.110
,diminish,93,5.040
,silence,14,7.860
,resolution,4424,10.300
,succeed,1235,8.760
,meditation,1007,8.130
,payable,214,8.220
,elegy,531,7.940
,poem,428,7.260
,transfer,276,6.800
,statement,885,6.600
,meditate,303,6.600
,sympathy,209,6.560
,datum,1648,6.480
,reflection,585,6.330
,baronetcy,169,6.300
,assure,167,6.260
,inherit,66,6.700
,Ode,147,6.070
,monody,133,5.950
,inquest,4844,12.060
,dwell,214,5.910
,rumination,129,5.830
,verse,127,5.770
,pay,38,7.290
,reflect,118,6.160
,dormant,31,5.940
,IHT,104,5.590
,sum,100,5.440
,sermon,114,5.410
,explode,75,6.810
,fixate,124,5.400
,fixation,91,5.260
,reporting,111,5.190
,beneficiary,271,8.710
,perspective,416,5.130
,comment,638,5.110
,heir,216,9.650
,article,758,6.090
,bend,82,5.010
,consequent,70,6.620
,song,658,7.390
,truth,524,9.560
,feeling,129,7.270
,anxiety,18,6.900
,theory,17,7.260
,conversation,80,6.710
,belief,22,7.580
,think,3663,6.250
,joke,187,6.230
,tell,337,6.170
,talk,5729,6.120
,sing,181,6.110
,rumor,172,6.050
,read,779,6.030
,dream,160,6.000
,lie,258,9.220
,answer,142,5.820
,detail,32,7.480
,feel,12,9.060
,inform,246,5.730
,attitude,726,7.640
,rumour,103,5.550
,speculation,129,5.510
,piece,114,5.350
,angry,80,6.220
,headline,90,5.350
,denial,90,5.340
,teaching,106,5.300
,know,128,5.370
,movie,142,5.290
,question,23,5.830
,discussion,38,5.440
,tweet,105,5.230
,worry,950,5.220
,medium,30,5.770
,message,21,5.750
,sadness,319,8.300
,idea,19,5.300
,suspicion,13,5.700
,lot,255,5.120
,thinking,125,5.100
,reading,107,5.070
,lyric,73,5.070
,fantasize,77,5.070
,anything,28,5.820
,Battle,598,7.260
,Auschwitz,248,6.780
,Age,521,8.110
,facility,20,6.970
,homebirth,90,5.520
,jail,15,7.490
,bay,213,5.480
,stake,387,5.470
,turn,218,5.420
,border,108,5.620
,Sea,97,5.140
,Hands,66,5.070
,Falls,22,5.990
,Hospital,327,5.040
,adultery,690,8.380
,treason,628,7.950
,blasphemy,437,7.760
,crime,1861,7.710
,apostasy,363,7.520
,faith,341,6.740
,rape,259,6.670
,male,16,9.080
,killing,235,6.400
,sake,967,6.360
,witchcraft,140,6.120
,heresy,139,6.090
,sinner,22,6.120
,offence,222,5.860
,slaying,113,5.840
,teen,158,7.530
,robbery,134,7.610
,amusement,111,5.590
,salvation,156,8.100
